DEB [20210902-04:25:28.502] thr=1   paramiko.transport: starting thread (client mode): 0x86cd8af0
DEB [20210902-04:26:18.320] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210902-04:26:18.332] thr=12  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210902-04:26:18.332] thr=12  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210902-04:26:18.335] thr=12  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210902-04:26:18.335] thr=12  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210902-04:26:18.335] thr=12  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210902-04:26:18.336] thr=12  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210902-04:26:18.336] thr=12  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210902-04:26:18.336] thr=12  paramiko.transport: Compression agreed: none
DEB [20210902-04:26:18.344] thr=12  paramiko.transport: Got server p (2048 bits)
DEB [20210902-04:26:18.419] thr=12  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210902-04:26:18.420] thr=12  paramiko.transport: Switch to new keys ...
DEB [20210902-04:26:18.420] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210902-04:26:18.451] thr=12  paramiko.transport: userauth is OK
INF [20210902-04:26:20.360] thr=12  paramiko.transport: Authentication (password) failed.
DEB [20210902-04:26:23.364] thr=13  paramiko.transport: starting thread (client mode): 0x86dbfb80
DEB [20210902-04:26:23.365] thr=13  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:26:23.365] thr=13  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:26:23.368] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:23.368] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:26:23.369] thr=13  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:26:23.369] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:26:23.369] thr=13  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:26:23.369] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:26:23.369] thr=13  paramiko.transport:     raise EOFError()
ERR [20210902-04:26:23.369] thr=13  paramiko.transport: EOFError
ERR [20210902-04:26:23.369] thr=13  paramiko.transport: 
ERR [20210902-04:26:23.369] thr=13  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:26:23.369] thr=13  paramiko.transport: 
ERR [20210902-04:26:23.369] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:23.370] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:26:23.370] thr=13  paramiko.transport:     self._check_banner()
ERR [20210902-04:26:23.370] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:26:23.370] thr=13  paramiko.transport:     raise SSHException(
ERR [20210902-04:26:23.370] thr=13  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:26:23.370] thr=13  paramiko.transport: 
DEB [20210902-04:26:26.373] thr=14  paramiko.transport: starting thread (client mode): 0x86dc3400
DEB [20210902-04:26:26.374] thr=14  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:26:26.374] thr=14  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:26:26.376] thr=14  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:26.376] thr=14  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:26:26.376] thr=14  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:26:26.377] thr=14  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:26:26.377] thr=14  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:26:26.377] thr=14  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:26:26.377] thr=14  paramiko.transport:     raise EOFError()
ERR [20210902-04:26:26.377] thr=14  paramiko.transport: EOFError
ERR [20210902-04:26:26.378] thr=14  paramiko.transport: 
ERR [20210902-04:26:26.378] thr=14  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:26:26.378] thr=14  paramiko.transport: 
ERR [20210902-04:26:26.378] thr=14  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:26.378] thr=14  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:26:26.379] thr=14  paramiko.transport:     self._check_banner()
ERR [20210902-04:26:26.379] thr=14  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:26:26.379] thr=14  paramiko.transport:     raise SSHException(
ERR [20210902-04:26:26.379] thr=14  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:26:26.379] thr=14  paramiko.transport: 
DEB [20210902-04:26:29.384] thr=15  paramiko.transport: starting thread (client mode): 0x86dc3b80
DEB [20210902-04:26:29.385] thr=15  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:26:29.398] thr=15  paramiko.transport: Exception: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210902-04:26:29.400] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:29.400] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:26:29.400] thr=15  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:26:29.400] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:26:29.400] thr=15  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:26:29.401] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 607, in _read_timeout
ERR [20210902-04:26:29.401] thr=15  paramiko.transport:     x = self.__socket.recv(128)
ERR [20210902-04:26:29.401] thr=15  paramiko.transport: ConnectionAbortedError: [WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210902-04:26:29.401] thr=15  paramiko.transport: 
ERR [20210902-04:26:29.401] thr=15  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:26:29.401] thr=15  paramiko.transport: 
ERR [20210902-04:26:29.401] thr=15  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:29.402] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:26:29.402] thr=15  paramiko.transport:     self._check_banner()
ERR [20210902-04:26:29.402] thr=15  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:26:29.402] thr=15  paramiko.transport:     raise SSHException(
ERR [20210902-04:26:29.402] thr=15  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner[WinError 10053] Se ha anulado una conexión establecida por el software en su equipo host
ERR [20210902-04:26:29.402] thr=15  paramiko.transport: 
DEB [20210902-04:26:32.406] thr=16  paramiko.transport: starting thread (client mode): 0x86e15400
DEB [20210902-04:26:32.407] thr=16  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210902-04:26:32.407] thr=16  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210902-04:26:32.409] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:32.409] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210902-04:26:32.409] thr=16  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210902-04:26:32.409] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210902-04:26:32.410] thr=16  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210902-04:26:32.410] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210902-04:26:32.410] thr=16  paramiko.transport:     raise EOFError()
ERR [20210902-04:26:32.410] thr=16  paramiko.transport: EOFError
ERR [20210902-04:26:32.410] thr=16  paramiko.transport: 
ERR [20210902-04:26:32.411] thr=16  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210902-04:26:32.411] thr=16  paramiko.transport: 
ERR [20210902-04:26:32.411] thr=16  paramiko.transport: Traceback (most recent call last):
ERR [20210902-04:26:32.411] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210902-04:26:32.412] thr=16  paramiko.transport:     self._check_banner()
ERR [20210902-04:26:32.412] thr=16  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210902-04:26:32.412] thr=16  paramiko.transport:     raise SSHException(
ERR [20210902-04:26:32.412] thr=16  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210902-04:26:32.413] thr=16  paramiko.transport: 
DEB [20210902-04:26:32.821] thr=1   paramiko.transport: EOF in transport thread
DEB [20210902-04:26:32.823] thr=3   paramiko.transport: EOF in transport thread
DEB [20210902-04:26:32.824] thr=6   paramiko.transport: EOF in transport thread
DEB [20210902-04:26:32.825] thr=7   paramiko.transport: EOF in transport thread
DEB [20210902-04:26:32.826] thr=9   paramiko.transport: EOF in transport thread
DEB [20210902-04:26:32.827] thr=11  paramiko.transport: EOF in transport thread
DEB [20210902-04:30:23.807] thr=1   paramiko.transport: starting thread (client mode): 0x9c708af0
DEB [20210902-04:30:23.808] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210902-04:30:23.812] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210902-04:30:23.812] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210902-04:30:23.813] thr=1   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210902-04:30:23.813] thr=1   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210902-04:30:23.814] thr=1   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210902-04:30:23.814] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210902-04:30:23.814] thr=1   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210902-04:30:23.814] thr=1   paramiko.transport: Compression agreed: none
DEB [20210902-04:30:23.830] thr=1   paramiko.transport: Got server p (2048 bits)
DEB [20210902-04:30:23.953] thr=1   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210902-04:30:23.953] thr=1   paramiko.transport: Switch to new keys ...
DEB [20210902-04:30:23.953] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210902-04:30:23.987] thr=1   paramiko.transport: userauth is OK
INF [20210902-04:30:26.337] thr=1   paramiko.transport: Authentication (password) failed.
DEB [20210902-04:30:29.341] thr=3   paramiko.transport: starting thread (client mode): 0x9c7be7c0
DEB [20210902-04:30:29.341] thr=3   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210902-04:30:29.351] thr=3   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210902-04:30:29.352] thr=3   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210902-04:30:29.354] thr=3   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210902-04:30:29.355] thr=3   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210902-04:30:29.355] thr=3   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210902-04:30:29.355] thr=3   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210902-04:30:29.356] thr=3   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210902-04:30:29.356] thr=3   paramiko.transport: Compression agreed: none
DEB [20210902-04:30:29.362] thr=3   paramiko.transport: Got server p (2048 bits)
DEB [20210902-04:30:29.444] thr=3   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210902-04:30:29.444] thr=3   paramiko.transport: Switch to new keys ...
DEB [20210902-04:30:29.445] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210902-04:30:29.476] thr=3   paramiko.transport: userauth is OK
INF [20210902-04:30:31.507] thr=3   paramiko.transport: Authentication (password) failed.
DEB [20210902-04:30:34.511] thr=4   paramiko.transport: starting thread (client mode): 0x9c7ccb80
DEB [20210902-04:30:34.511] thr=4   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210902-04:30:34.522] thr=4   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210902-04:30:34.523] thr=4   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210902-04:30:34.524] thr=4   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210902-04:30:34.524] thr=4   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210902-04:30:34.525] thr=4   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210902-04:30:34.525] thr=4   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210902-04:30:34.525] thr=4   paramiko.transport: MAC agreed: hmac-sha1
